cfg,a_sharpe,a_calmar,a_cagr,a_dd,a_in,b_sharpe,b_calmar,b_cagr,b_dd,b_in
up=100 down= 15 vWin=15 vEntry=120 vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.24941145694079753,0.09086168619391463,2.647237917990397,-29.134809498700378,6.679209783631232
up=100 down= 15 vWin=15 vEntry=120 vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=20 vEntry=off vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.4347881782767458,0.22354117364261655,3.6932470986046795,-16.52155188425918,4.468485418626528
up=100 down= 15 vWin=20 vEntry=off vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.44260066960772226,0.23888846282382112,4.156003591781943,-17.397255366187238,4.985888993414863
up=100 down= 15 vWin=20 vEntry=off vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.28319344227606913,0.11405067652318242,3.0504607356791835,-26.746537843281747,6.067732831608655
up=100 down= 15 vWin=20 vEntry=off vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.24941145694079753,0.09086168619391463,2.647237917990397,-29.134809498700378,6.679209783631232
up=100 down= 15 vWin=20 vEntry=off vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=20 vEntry=off vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=20 vEntry= 90 vExit=off,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.326060532074446,0.12487344732632534,3.8693953160104044,-30.98653395784544,6.208842897460019
up=100 down= 15 vWin=20 vEntry= 90 vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.4755036995618662,0.2913224902399211,4.06534628118056,-13.954797234612782,4.421448730009407
up=100 down= 15 vWin=20 vEntry= 90 vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.47883762218397785,0.30488209934978655,4.529763358028038,-14.857426420536124,4.938852304797742
up=100 down= 15 vWin=20 vEntry= 90 vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.30858628531721427,0.1322233446070173,3.420253304402099,-25.867242388758793,6.020696142991533
up=100 down= 15 vWin=20 vEntry= 90 vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.30858628531721427,0.1322233446070173,3.420253304402099,-25.867242388758793,6.020696142991533
up=100 down= 15 vWin=20 vEntry= 90 vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.326060532074446,0.12487344732632534,3.8693953160104044,-30.98653395784544,6.208842897460019
up=100 down= 15 vWin=20 vEntry= 90 vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.326060532074446,0.12487344732632534,3.8693953160104044,-30.98653395784544,6.208842897460019
up=100 down= 15 vWin=20 vEntry=120 vExit=off,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=20 vEntry=120 vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.4347881782767458,0.22354117364261655,3.6932470986046795,-16.52155188425918,4.468485418626528
up=100 down= 15 vWin=20 vEntry=120 vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.44260066960772226,0.23888846282382112,4.156003591781943,-17.397255366187238,4.985888993414863
up=100 down= 15 vWin=20 vEntry=120 vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.28319344227606913,0.11405067652318242,3.0504607356791835,-26.746537843281747,6.067732831608655
up=100 down= 15 vWin=20 vEntry=120 vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.24941145694079753,0.09086168619391463,2.647237917990397,-29.134809498700378,6.679209783631232
up=100 down= 15 vWin=20 vEntry=120 vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=20 vEntry=120 vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry=off vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.37718610553637805,0.17799045716693193,2.940678572986477,-16.52155188425918,4.421448730009407
up=100 down= 15 vWin=30 vEntry=off vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=30 vEntry=off vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.28319344227606913,0.11405067652318242,3.0504607356791835,-26.746537843281747,6.067732831608655
up=100 down= 15 vWin=30 vEntry=off vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.24862120922129782,0.0913756515799177,2.6622122016005223,-29.134809498700378,6.773283160865475
up=100 down= 15 vWin=30 vEntry=off vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry=off vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry= 90 vExit=off,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry= 90 vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.37718610553637805,0.17799045716693193,2.940678572986477,-16.52155188425918,4.421448730009407
up=100 down= 15 vWin=30 vEntry= 90 vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=30 vEntry= 90 vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.28319344227606913,0.11405067652318242,3.0504607356791835,-26.746537843281747,6.067732831608655
up=100 down= 15 vWin=30 vEntry= 90 vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.24862120922129782,0.0913756515799177,2.6622122016005223,-29.134809498700378,6.773283160865475
up=100 down= 15 vWin=30 vEntry= 90 vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry= 90 vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry=120 vExit=off,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry=120 vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.37718610553637805,0.17799045716693193,2.940678572986477,-16.52155188425918,4.421448730009407
up=100 down= 15 vWin=30 vEntry=120 vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=30 vEntry=120 vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.28319344227606913,0.11405067652318242,3.0504607356791835,-26.746537843281747,6.067732831608655
up=100 down= 15 vWin=30 vEntry=120 vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.24862120922129782,0.0913756515799177,2.6622122016005223,-29.134809498700378,6.773283160865475
up=100 down= 15 vWin=30 vEntry=120 vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=30 vEntry=120 vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry=off vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=40 vEntry=off vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=40 vEntry=off vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.24941145694079753,0.09086168619391463,2.647237917990397,-29.134809498700378,6.679209783631232
up=100 down= 15 vWin=40 vEntry=off vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry=off vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry=off vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry= 90 vExit=off,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry= 90 vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=40 vEntry= 90 vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=40 vEntry= 90 vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.24941145694079753,0.09086168619391463,2.647237917990397,-29.134809498700378,6.679209783631232
up=100 down= 15 vWin=40 vEntry= 90 vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry= 90 vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry= 90 vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry=120 vExit=off,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry=120 vExit= 60,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=40 vEntry=120 vExit= 70,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.3760180947173138,0.177360197083318,2.9302656983144715,-16.52155188425918,4.51552210724365
up=100 down= 15 vWin=40 vEntry=120 vExit= 80,0.043339366490238555,-0.0003065422683026841,-0.009596141389767165,-31.304463958268236,5.758241758241758,0.24941145694079753,0.09086168619391463,2.647237917990397,-29.134809498700378,6.679209783631232
up=100 down= 15 vWin=40 vEntry=120 vExit=100,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry=120 vExit=120,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 15 vWin=40 vEntry=120 vExit=150,-0.06025995744829112,-0.026802953497869108,-0.9968970271126087,-37.19355134470028,6.021978021978022,0.2705117217456393,0.09981828941524343,3.0930228145794825,-30.98653395784542,6.867356538099719
up=100 down= 20 vWin=10 vEntry=off vExit=off,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=10 vEntry=off vExit= 60,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.11315607923678704,0.034397737381448905,0.6155543106524775,-17.89519769356844,4.186265286923801
up=100 down= 20 vWin=10 vEntry=off vExit= 70,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.23310378549027888,0.10489503559912118,1.839503725177738,-17.536613765095566,5.785512699905927
up=100 down= 20 vWin=10 vEntry=off vExit= 80,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.29500953666225255,0.18908036871585204,3.0243216183093447,-15.994900151978564,7.102539981185324
up=100 down= 20 vWin=10 vEntry=off vExit=100,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=10 vEntry=off vExit=120,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=10 vEntry=off vExit=150,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.243472091398483,0.08784524307770798,2.7220196076625847,-30.98653395784543,8.419567262464723
up=100 down= 20 vWin=10 vEntry= 90 vExit=off,0.13936341361547736,0.04163740111061361,0.7560323505220179,-18.157529777460123,4.043956043956045,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=10 vEntry= 90 vExit= 60,0.13936341361547736,0.04163740111061361,0.7560323505220179,-18.157529777460123,4.043956043956045,0.11315607923678704,0.034397737381448905,0.6155543106524775,-17.89519769356844,4.186265286923801
up=100 down= 20 vWin=10 vEntry= 90 vExit= 70,0.13936341361547736,0.04163740111061361,0.7560323505220179,-18.157529777460123,4.043956043956045,0.23310378549027888,0.10489503559912118,1.839503725177738,-17.536613765095566,5.785512699905927
up=100 down= 20 vWin=10 vEntry= 90 vExit= 80,0.13936341361547736,0.04163740111061361,0.7560323505220179,-18.157529777460123,4.043956043956045,0.29500953666225255,0.18908036871585204,3.0243216183093447,-15.994900151978564,7.102539981185324
up=100 down= 20 vWin=10 vEntry= 90 vExit=100,0.13936341361547736,0.04163740111061361,0.7560323505220179,-18.157529777460123,4.043956043956045,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=10 vEntry= 90 vExit=120,0.13936341361547736,0.04163740111061361,0.7560323505220179,-18.157529777460123,4.043956043956045,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=10 vEntry= 90 vExit=150,0.13936341361547736,0.04163740111061361,0.7560323505220179,-18.157529777460123,4.043956043956045,0.243472091398483,0.08784524307770798,2.7220196076625847,-30.98653395784543,8.419567262464723
up=100 down= 20 vWin=10 vEntry=120 vExit=off,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=10 vEntry=120 vExit= 60,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.11315607923678704,0.034397737381448905,0.6155543106524775,-17.89519769356844,4.186265286923801
up=100 down= 20 vWin=10 vEntry=120 vExit= 70,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.23310378549027888,0.10489503559912118,1.839503725177738,-17.536613765095566,5.785512699905927
up=100 down= 20 vWin=10 vEntry=120 vExit= 80,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.29500953666225255,0.18908036871585204,3.0243216183093447,-15.994900151978564,7.102539981185324
up=100 down= 20 vWin=10 vEntry=120 vExit=100,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=10 vEntry=120 vExit=120,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=10 vEntry=120 vExit=150,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.243472091398483,0.08784524307770798,2.7220196076625847,-30.98653395784543,8.419567262464723
up=100 down= 20 vWin=15 vEntry=off vExit= 60,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.15394173297536712,0.05841873971926541,1.024466875100405,-17.536613765095566,5.4092191909689555
up=100 down= 20 vWin=15 vEntry=off vExit= 70,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.2716199125805763,0.1592580032967168,2.547315861134458,-15.994900151978564,6.302916274694262
up=100 down= 20 vWin=15 vEntry=off vExit= 80,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry=off vExit=100,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry=off vExit=120,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry=off vExit=150,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=15 vEntry= 90 vExit=off,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=15 vEntry= 90 vExit= 60,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.15394173297536712,0.05841873971926541,1.024466875100405,-17.536613765095566,5.4092191909689555
up=100 down= 20 vWin=15 vEntry= 90 vExit= 70,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.2716199125805763,0.1592580032967168,2.547315861134458,-15.994900151978564,6.302916274694262
up=100 down= 20 vWin=15 vEntry= 90 vExit= 80,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry= 90 vExit=100,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry= 90 vExit=120,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry= 90 vExit=150,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=15 vEntry=120 vExit=off,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=15 vEntry=120 vExit= 60,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.15394173297536712,0.05841873971926541,1.024466875100405,-17.536613765095566,5.4092191909689555
up=100 down= 20 vWin=15 vEntry=120 vExit= 70,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.2716199125805763,0.1592580032967168,2.547315861134458,-15.994900151978564,6.302916274694262
up=100 down= 20 vWin=15 vEntry=120 vExit= 80,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry=120 vExit=100,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry=120 vExit=120,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=15 vEntry=120 vExit=150,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=20 vEntry=off vExit= 60,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.256090147613982,0.12179443546023538,2.1358619734040074,-17.536613765095566,5.503292568203198
up=100 down= 20 vWin=20 vEntry=off vExit= 70,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.31877156042091925,0.16586823423349506,3.0522523557286574,-18.401669070835823,6.25587958607714
up=100 down= 20 vWin=20 vEntry=off vExit= 80,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.19938415347332117,0.06626628341836434,1.8674663103861233,-28.18124412676196,7.431796801505174
up=100 down= 20 vWin=20 vEntry=off vExit=100,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.22134580037752422,0.08805882486777382,2.277838967323964,-25.867242388758772,8.231420507996237
up=100 down= 20 vWin=20 vEntry=off vExit=120,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.3279919835050986,0.13902192085630707,4.307807471498859,-30.98653395784543,8.513640639698965
up=100 down= 20 vWin=20 vEntry=off vExit=150,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
up=100 down= 20 vWin=20 vEntry= 90 vExit=off,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.264385415629217,0.09893344010469872,3.065604401370714,-30.98653395784543,7.761053621825023
up=100 down= 20 vWin=20 vEntry= 90 vExit= 60,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.2916872106431012,0.1668129395320882,2.50237254005492,-15.001069743594819,5.456255879586077
up=100 down= 20 vWin=20 vEntry= 90 vExit= 70,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.3508581500043441,0.21532189786438202,3.4220513536104225,-15.89272334839702,6.208842897460019
up=100 down= 20 vWin=20 vEntry= 90 vExit= 80,0.06905821160758212,0.010781686815748693,0.23605751057649282,-21.89430231192453,4.087912087912088,0.2228611428841575,0.0859744385477589,2.23301374964342,-25.97299601326246,7.384760112888053
up=100 down= 20 vWin=20 vEntry= 90 vExit=100,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2228611428841575,0.0859744385477589,2.23301374964342,-25.97299601326246,7.384760112888053
up=100 down= 20 vWin=20 vEntry= 90 vExit=120,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.33463437965974496,0.13754660612001515,4.262092581324239,-30.98653395784543,7.66698024459078
up=100 down= 20 vWin=20 vEntry= 90 vExit=150,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.264385415629217,0.09893344010469872,3.065604401370714,-30.98653395784543,7.761053621825023
up=100 down= 20 vWin=20 vEntry=120 vExit=off,-0.010959606417814724,-0.018540308613473624,-0.4990751475677957,-26.918384044864684,4.527472527472527,0.2619418348404527,0.10039182446294066,3.1107946778109685,-30.98653395784543,8.607714016933206
