date,portfolio,ew_bh,tecl_only
2024-09-09,6466353.317046599,9050654.63073181,11304102.185798414
2024-09-10,6546303.077330997,9291661.92270524,11473187.164268257
2024-09-11,6734987.131399173,9875272.091546869,11864785.460129647
2024-09-12,6833616.05070447,10137317.583794713,11962963.478998559
2024-09-13,6889721.544056518,10278813.292472918,12022953.192875553
2024-09-16,6882142.7779365685,10206667.717030315,11977144.870918745
2024-09-17,6881974.697704933,10196929.85011515,11953689.333893677
2024-09-18,6827249.704179449,10024093.646684807,11844605.096821759
2024-09-19,7073326.4079669425,10716765.495092425,12196394.042114038
2024-09-20,7040234.2935245205,10633848.658753347,12136944.676762775
2024-09-23,7065969.7799504325,10690358.67548862,12134706.09001332
2024-09-24,7113305.259374415,10835706.479039017,12217754.350161785
2024-09-25,7103413.102261798,10851287.769123487,12252722.619041188
2024-09-26,7182917.965887124,11102862.33818667,12415003.617095204
2024-09-27,7133592.545421884,10918049.794978663,12299170.537212124
2024-09-30,7180484.816537276,11026609.929473713,12335230.530663922
2024-10-01,7017795.506492531,10513530.673742887,12034719.557711354
2024-10-02,7040011.761047559,10593147.232210841,12123777.81676845
2024-10-03,7032870.1372718625,10608259.05423208,12174041.2571823
2024-10-04,7151047.512955043,10937556.721128372,12309547.434410334
2024-10-07,7041167.2438856,10645392.662794612,12224856.073642813
2024-10-08,7187408.276620646,11083429.832345776,12453247.059691787
2024-10-09,7284252.456121973,11366783.490777873,12592579.78668367
2024-10-10,7267072.138674945,11325392.480205432,12589293.585445553
2024-10-11,7318669.069122127,11414377.484110339,12611150.131935298
2024-10-14,7435372.439571032,11746054.62442677,12775614.579134103
2024-10-15,7287313.610523879,11263660.688066492,12494776.70352649
2024-10-16,7328184.519120827,11331301.453561317,12533571.522169737
2024-10-17,7338491.066729509,11383950.016690277,12571814.964766322
2024-10-18,7389163.095034881,11515668.970025688,12616619.782318203
2024-10-21,7391922.402408227,11572321.215565281,12675628.046832137
2024-10-22,7384839.075128038,11563012.953674877,12662516.324442476
2024-10-23,7239545.653411197,11114773.980139168,12481113.605090167
2024-10-24,7280921.179763114,11254635.343636267,12517724.974588627
2024-10-25,7301993.886900335,11360603.498595089,12582743.238011194
2024-10-28,7326357.926336924,11399027.294787645,12578916.68824735
2024-10-29,7391598.0547365695,11663608.296663601,12748299.409782393
2024-10-30,7311032.341346944,11364326.968320675,12545591.519987006
2024-10-31,7017804.367729552,10488889.091778137,12142899.538066747
2024-11-01,7081091.000412302,10678857.21187534,12234141.24626863
2024-11-04,7056527.195990495,10611629.836035287,12224856.073642815
2024-11-05,7208237.255644002,11018743.171258729,12396973.62036931
2024-11-06,7532179.722268216,11891295.515463434,12749931.482880516
2024-11-07,7676586.836445871,12377427.831646403,12972312.470020859
2024-11-08,7713978.474757732,12420072.569351178,12958109.023058807
2024-11-11,7703705.4966191985,12362694.994133605,12886529.384680944
2024-11-12,7666653.309926177,12303889.775170071,12913080.695012823
2024-11-13,7652984.731984481,12270350.712697389,12868240.620295811
2024-11-14,7538574.228181964,12042293.899689136,12824493.12923545
2024-11-15,7204846.979564643,11310735.697202567,12506242.27158974
2024-11-18,7288525.280580146,11459465.757762583,12546712.011680137
2024-11-19,7379059.685658616,11666155.669801459,12649514.201192562
2024-11-20,7374804.260801332,11643968.98291845,12638577.328427473
2024-11-21,7463429.538619518,11858003.01807557,12767071.78816909
2024-11-22,7498226.323220946,11910748.349710608,12773638.326307565
2024-11-25,7535361.796362603,11965727.088508306,12773086.516379964
2024-11-26,7627977.2404123815,12153905.035505619,12837074.3955848
2024-11-27,7510719.457284236,11856918.199862376,12663177.015000015
2024-11-29,7640969.750700057,12131373.80365115,12780745.638175095
2024-12-02,7751590.827623492,12389820.953580935,12902143.822247738
2024-12-03,7783524.11245562,12470485.469834901,12948617.254350455
2024-12-04,7966217.6987164635,12915203.00436414,13185387.858086318
2024-12-05,7919630.958013389,12792136.628933597,13118685.074037677
2024-12-06,8020472.228080231,12965656.716258261,13250073.461202433
2024-12-09,7867827.648247642,12715192.296257801,13006810.089288702
2024-12-10,7708609.463980228,12460415.973327033,12452598.840505498
2024-12-11,8004283.992659041,12952607.75197957,12992488.19835729
2024-12-12,7865983.8724207245,12726618.69189591,12774514.307320504
2024-12-13,7941865.198892735,12860442.336439729,12922869.055073591
2024-12-16,8157750.611876598,13225452.972143587,13301571.028205566
2024-12-17,8038418.12621667,13032437.67429221,13069929.404520923
2024-12-18,7259247.528277119,11759070.09264128,11821892.82733061
2024-12-19,7223742.30453676,11695173.708666576,11833598.08512781
2024-12-20,7473865.472966261,12095343.498161184,12365874.154019948
2024-12-23,7662965.085921455,12404423.601581782,12724464.239497997
2024-12-24,7918420.498092368,12822603.689182498,13101927.48736963
2024-12-26,7919585.451174884,12823008.919360058,13134468.382411068
2024-12-27,7622849.669724596,12338661.690560399,12591697.944459373
2024-12-30,7336300.588118905,11872404.032096723,12107509.468539082
2024-12-31,7182670.0862823855,11618077.454906981,11786011.549564641
2025-01-02,7132334.4939909205,11537404.686452296,11713121.614863176
2025-01-03,7442866.684693538,12039727.671349483,12257186.451120628
2025-01-06,7667257.10980778,12402706.04042194,12727066.954370858
2025-01-07,7289782.084253316,11792095.00801453,11966935.028881872
2025-01-08,7296260.603351547,11802574.788045624,11959126.88426329
2025-01-10,6905932.399406863,11171172.201243218,11161234.715725789
2025-01-13,6840696.359693891,11065645.099150047,10910024.016579952
2025-01-14,6856615.807530392,11091396.711364716,10998544.158779938
2025-01-15,7270408.060199358,11760755.205302823,11649334.223086046
2025-01-16,7151112.232613941,11567779.926112287,11366890.945465874
2025-01-17,7444681.221482417,12042662.901780609,11894045.094180405
2025-01-21,7611474.662104089,12312471.254868828,12179091.086673437
2025-01-22,7906853.089394556,12790281.213749632,12939223.01216242
2025-01-23,7992271.112779337,12928455.089938046,13066783.877455322
2025-01-24,7834298.879092013,12672916.09484338,12654177.01966939
2025-01-27,7117302.740475735,11513089.026047159,10800696.07365843
2025-01-28,7343293.942741206,12056720.736019613,11088787.698527683
2025-01-29,7277031.718670094,11886404.52873743,10998616.215344539
2025-01-30,7352106.325250676,12017382.687792582,11019024.100073867
2025-01-31,7282054.933259765,11858596.047282102,10954472.449688226
2025-02-03,7137199.0340587385,11523160.913494203,10806873.90568052
2025-02-04,7305419.747317959,11893741.342788361,10962543.796788296
2025-02-05,7401838.767194008,12159093.174986072,11114895.254905878
2025-02-06,7472693.33917848,12288093.704526473,11145268.001813255
2025-02-07,7280550.756965153,11903471.989972357,11049875.007354472
2025-02-10,7450311.674352894,12290487.216055643,11211235.00690365
2025-02-11,7438326.428179439,12272378.48555955,11216456.518179288
2025-02-12,7414964.654342662,12219027.983266195,11192252.040086538
2025-02-13,7633561.836687388,12684694.717567421,11350771.767018745
2025-02-14,7670393.113409081,12764133.549279122,11389215.861026194
2025-02-18,7728884.969306675,12937872.70670521,11493158.362958273
2025-02-19,7748417.130053353,12968727.8997362,11494105.120497264
2025-02-20,7673215.705366479,12819334.472506624,11457564.104775257
2025-02-21,7305341.70159129,11982144.302558344,11147161.516891234
2025-02-24,7145445.734008905,11609185.560519537,10987695.032420037
2025-02-25,6985197.990330646,11254828.891930202,10845317.999687972
2025-02-26,7026147.175162117,11394663.930231879,10963490.554327287
2025-02-27,6634389.792012063,10502677.303088617,10564341.401172334
2025-02-28,6865900.107989302,10939480.427188128,10703878.161287433
2025-03-03,6527432.940273644,10209547.707531951,10378298.763157183
2025-03-04,6475266.6538232425,10020851.825357229,10370227.416057114
2025-03-05,6610926.920315819,10378444.991078984,10515932.444986837
2025-03-06,6450972.029897779,9642363.247099351,10224044.22675416
2025-03-07,6509257.987228145,9876970.471985681,10372130.494342556
2025-03-10,6276608.708531134,8844905.718087431,9931218.814189963
2025-03-11,6245142.649998911,8688860.098917726,9890871.64189707
2025-03-12,6311445.468841359,8958514.91375903,10046541.533004846
2025-03-13,6206130.813207036,8515286.101183949,9855755.54408728
2025-03-14,6360637.035022713,9121599.087577518,10153802.46792712
2025-03-17,6405593.889859525,9313583.296719082,10224522.38712739
2025-03-18,6314129.644020445,8927555.624155082,10068852.496019617
2025-03-19,6392351.229309262,9251729.438698128,10199839.748661414
2025-03-20,6364076.148921839,9129030.117845247,10127226.314383166
2025-03-21,6377252.350638229,9176496.406736836,10154758.788673574
2025-03-24,6501997.900867927,9700377.316483138,10347074.890785465
2025-03-25,6526565.270835722,9812420.362688532,10381301.610301051
2025-03-26,6412958.130437002,9308136.937655289,10149766.794377083
2025-03-27,6375986.2282861965,9147496.787455846,10056104.740469383
2025-03-28,6226234.367426625,8498164.730854893,9812195.134086303
2025-03-31,6241866.944035099,8558507.395543851,9816957.611403646
2025-04-01,6279106.690028912,8704277.611864686,9888748.609839944
2025-04-02,6322993.834281562,8882996.705030464,9961964.52618846
2025-04-03,5964243.612360522,7414218.217530072,9282077.854704484
2025-04-04,5718394.437560804,6030200.759332417,9282077.854704484
2025-04-07,5719265.06303863,6042619.507419614,9282077.854704484
2025-04-08,5654877.79320592,5724745.643722684,9282077.854704484
2025-04-09,6078020.473153221,7629710.369513679,9282077.854704484
2025-04-10,5896847.534167726,6724636.384594599,9282077.854704484
2025-04-11,5969572.612856034,7086068.219492755,9282077.854704484
2025-04-14,6003438.643501596,7266806.776756596,9282077.854704484
2025-04-15,5999681.392373705,7280960.331507135,9282077.854704484
2025-04-16,5892431.974256688,6660282.483843737,9282077.854704484
2025-04-17,5895050.884431426,6624520.0742545435,9282077.854704484
2025-04-21,5797756.12754002,6135173.152823286,9282077.854704484
2025-04-22,5900023.4661239255,6588197.478569274,9282077.854704484
2025-04-23,5976121.129448378,7021652.49944487,9282077.854704484
2025-04-24,6076250.91037199,7612678.319516251,9282077.854704484
2025-04-25,6114503.742204268,7851109.423347837,9282077.854704484
2025-04-28,6114682.704688287,7844757.016484056,9282077.854704484
2025-04-29,6141959.345327415,7978069.707613561,9282077.854704484
2025-04-30,6168109.389275652,8011261.349547109,9404798.835183172
2025-05-01,6269497.197081536,8267201.301837663,9542760.222236866
2025-05-02,6431387.366089828,8647313.79709208,9702218.107005581
2025-05-05,6368606.00598553,8502133.897132214,9650702.191693557
2025-05-06,6275501.453530867,8280237.296867249,9570527.282571187
2025-05-07,6330737.130288575,8426478.25398001,9666378.59824181
2025-05-08,6417380.687845418,8639918.383813798,9758653.170579297
2025-05-09,6401891.331777688,8615652.84371788,9746562.51679323
2025-05-12,6806289.0576965865,9628036.758542575,10198952.977717102
2025-05-13,6934648.664747781,10033038.563833117,10419323.612297744
2025-05-14,6971218.714336066,10167728.49724292,10486957.396181507
2025-05-15,7013078.602950022,10239640.085344503,10501291.397801206
2025-05-16,7076896.214103492,10367659.17171504,10520995.019135136
2025-05-19,7083341.778199683,10370175.852865364,10505769.084039416
2025-05-20,7037815.196514281,10257023.957245423,10466352.83194251
2025-05-21,6834470.723045865,9754476.36188379,10269722.042910518
2025-05-22,6837988.319363279,9769608.991840046,10272406.852767633
2025-05-23,6742935.435119567,9507336.807947844,10159086.25416766
2025-05-27,6995873.09114027,10137846.982195247,10400511.924439838
2025-05-28,6928478.447556193,9989565.125266604,10357509.919580745
2025-05-29,6971388.245666502,10068716.702169111,10374979.202510094
2025-05-30,6947922.628763981,9999577.391966501,10342725.446508512
2025-06-02,7027433.4911522195,10215534.918641202,10434099.075940927
2025-06-03,7122401.710097129,10499598.985320957,10590872.150852531
2025-06-04,7126661.18682606,10537674.26415949,10606548.557400785
2025-06-05,7064750.694331383,10367556.832616797,10576538.14923283
2025-06-06,7184710.587361254,10665856.17958384,10676425.689118179
2025-06-09,7205930.052599215,10741023.66828496,10728833.537906226
2025-06-10,7279251.634946174,10928335.97459153,10788845.344813082
2025-06-11,7243668.944653757,10836883.92774189,10765114.50869348
2025-06-12,7298480.909018114,10993999.980148805,10864993.039149778
2025-06-13,7144795.874811462,10573245.861435818,10712706.659905436
2025-06-16,7288369.332209652,10990049.243291639,10886048.074841313
2025-06-17,7178177.362079914,10699722.013353324,10809008.447028596
2025-06-18,7176996.551683947,10708212.195141165,10821991.034290684
2025-06-20,7131173.589000396,10569539.981290761,10774069.881169898
2025-06-23,7263547.777918091,10913356.973075092,10896913.446276482
2025-06-24,7425794.860113399,11388336.610394336,11092526.169825744
2025-06-25,7455822.8047895245,11519189.374809988,11187188.240861671
2025-06-26,7561030.638259484,11797974.219499415,11264354.000681099
2025-06-27,7605098.566457816,11868284.819955342,11250893.913679322
2025-06-30,7687624.493405465,12120047.19332144,11361268.42897971
2025-07-01,7641660.442769416,11903613.271436676,11259867.305013841
2025-07-02,7720172.837918,12157051.785656761,11378764.740196211
2025-07-03,7842559.0991500765,12513183.561102215,11528618.573596857
2025-07-07,7737017.51687982,12225366.227508254,11437091.783870582
2025-07-08,7744997.92255739,12284357.840736648,11498554.1088546
2025-07-09,7828442.888178586,12513459.46071988,11567647.420244582
2025-07-10,7843343.044183541,12485624.236320686,11529510.507072877
2025-07-11,7791528.073479105,12348818.931528762,11478814.449804468
2025-07-14,7814685.097932396,12405135.077637346,11469390.587017413
2025-07-15,7797877.504889352,12463471.838778622,11571233.173006766
2025-07-16,7836513.015162749,12555411.436799582,11607126.73834484
2025-07-17,7932178.54917514,12843288.940812137,11712564.08652543
2025-07-18,7920719.013680009,12805019.070806205,11704933.10011947
2025-07-21,7952798.303762554,12916438.618883826,11720186.063502342
2025-07-22,7917888.923535852,12711312.56308697,11611613.4340121
2025-07-23,8021550.7789202975,12954634.138383523,11678012.926115915
2025-07-24,8040739.888309841,13037894.521942033,11727366.578455767
2025-07-25,8087520.669910377,13143688.979673035,11754286.752459321
2025-07-28,8111846.981842251,13285079.270131359,11848056.890019227
2025-07-29,8081817.588251153,13225633.264158603,11848507.361471767
2025-07-30,8078467.5697082365,13253471.913913887,11874977.064022785
2025-07-31,8008869.472551863,13021802.92908658,11787936.969963768
2025-08-01,7751581.770062276,12271370.95190606,11533546.7312876
2025-08-04,7978989.463694125,12918132.25874215,11767746.839461101
2025-08-05,7896169.00915873,12675879.631047498,11670390.949139006
2025-08-06,8021054.087158362,13059599.810164638,11801847.528418083
2025-08-07,8025920.1284596305,13101397.783647832,11812613.796133693
2025-08-08,8141191.387108149,13436926.618043786,11930610.28841099
2025-08-11,8098329.1986531755,13287167.653036369,11849849.766400324
2025-08-12,8267596.430815732,13785367.906042878,12033353.817305416
2025-08-13,8303623.032919928,13845582.509850824,12037840.512972675
2025-08-14,8295006.649974743,13802147.042100009,12011812.272445142
2025-08-15,8241026.554647731,13591649.756038768,11920735.954171399
2025-08-18,8241952.783713125,13604555.33015572,11946313.723246397
2025-08-19,8110214.961829236,13104631.303301489,11737691.384147894
2025-08-20,8050522.325970294,12896615.059432136,11658273.267065786
2025-08-21,7991212.754541531,12735913.610107921,11616100.129679361
2025-08-22,8204468.258901225,13289386.130763687,11773575.940056918
2025-08-25,8150332.13920216,13163151.290431237,11747106.237505898
