up,down,vwin,ventry,vexit,cagr,maxdd,sharpe,calmar,final,time_in_mkt,trades
200,5,40,90.0,100.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,90.0,120.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,90.0,150.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,120.0,,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,120.0,60.0,-0.15128046344122792,-11.46348456565105,-0.03584769916265635,-0.013196725879888353,97503.6699226728,0.7379195429659604,9
200,5,40,120.0,70.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,120.0,80.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,120.0,100.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,120.0,120.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,5,40,120.0,150.0,0.4638429971419944,-17.84888091933745,0.10922985242829396,0.025987231313727217,108033.81904004612,1.1187812425612949,9
200,10,10,,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,10,,70.0,1.8143017184131915,-19.020854989220148,0.3104158802607591,0.09538486673924103,135018.19963291107,2.38038562247084,9
200,10,10,,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,90.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,90.0,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,10,90.0,70.0,1.8143017184131915,-19.020854989220148,0.3104158802607591,0.09538486673924103,135018.19963291107,2.38038562247084,9
200,10,10,90.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,90.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,90.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,90.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,120.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,120.0,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,10,120.0,70.0,1.8143017184131915,-19.020854989220148,0.3104158802607591,0.09538486673924103,135018.19963291107,2.38038562247084,9
200,10,10,120.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,120.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,120.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,10,120.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,15,,70.0,2.4389035884965216,-20.554544143927277,0.35576702064909904,0.11865520205258756,149535.68686957614,3.380147583908593,9
200,10,15,,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,90.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,90.0,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,15,90.0,70.0,2.4389035884965216,-20.554544143927277,0.35576702064909904,0.11865520205258756,149535.68686957614,3.380147583908593,9
200,10,15,90.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,90.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,90.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,90.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,120.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,120.0,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,15,120.0,70.0,2.4389035884965216,-20.554544143927277,0.35576702064909904,0.11865520205258756,149535.68686957614,3.380147583908593,9
200,10,15,120.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,120.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,120.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,15,120.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,20,,70.0,2.7287314476170277,-20.554544143927277,0.3911269405154833,0.13275562953427092,156759.38253429622,3.4039514401333015,9
200,10,20,,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,90.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,90.0,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,20,90.0,70.0,2.7287314476170277,-20.554544143927277,0.3911269405154833,0.13275562953427092,156759.38253429622,3.4039514401333015,9
200,10,20,90.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,90.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,90.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,90.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,120.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,120.0,60.0,1.3251427020349205,-19.020854989220148,0.24540094586064673,0.06966788310966726,124585.37851986192,2.3565817662461317,9
200,10,20,120.0,70.0,2.7287314476170277,-20.554544143927277,0.3911269405154833,0.13275562953427092,156759.38253429622,3.4039514401333015,9
200,10,20,120.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,120.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,120.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,20,120.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,,60.0,1.8143017184131915,-19.020854989220148,0.3104158802607591,0.09538486673924103,135018.19963291107,2.38038562247084,9
200,10,30,,70.0,2.0739937338751346,-20.554544143927277,0.3330243739808742,0.10090195721941536,140885.3436213698,2.6898357533920496,9
200,10,30,,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,90.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,90.0,60.0,1.8143017184131915,-19.020854989220148,0.3104158802607591,0.09538486673924103,135018.19963291107,2.38038562247084,9
200,10,30,90.0,70.0,2.0739937338751346,-20.554544143927277,0.3330243739808742,0.10090195721941536,140885.3436213698,2.6898357533920496,9
200,10,30,90.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,90.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,90.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,90.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,120.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,120.0,60.0,1.8143017184131915,-19.020854989220148,0.3104158802607591,0.09538486673924103,135018.19963291107,2.38038562247084,9
200,10,30,120.0,70.0,2.0739937338751346,-20.554544143927277,0.3330243739808742,0.10090195721941536,140885.3436213698,2.6898357533920496,9
200,10,30,120.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,120.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,120.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,30,120.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,,60.0,1.9129980122158274,-19.020854989220148,0.3155826896786984,0.10057371307966952,137220.41767044459,2.5946203284932157,9
200,10,40,,70.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,90.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,90.0,60.0,1.9129980122158274,-19.020854989220148,0.3155826896786984,0.10057371307966952,137220.41767044459,2.5946203284932157,9
200,10,40,90.0,70.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,90.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,90.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,90.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,90.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,120.0,,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,120.0,60.0,1.9129980122158274,-19.020854989220148,0.3155826896786984,0.10057371307966952,137220.41767044459,2.5946203284932157,9
200,10,40,120.0,70.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,120.0,80.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,120.0,100.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,120.0,120.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,10,40,120.0,150.0,2.7162153519094456,-20.554544143927277,0.38952047902537573,0.13214670843050227,156440.76942901424,3.42775529635801,9
200,15,10,,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,10,,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,10,,70.0,3.6081819286298167,-16.803158750242098,0.46736829594638557,0.21473235968670656,180739.14997651367,3.6181861461556775,9
200,15,10,,80.0,6.109541630958026,-17.84888091933746,0.5824531530516046,0.34229269938929086,269185.4162271592,5.427279219233515,9
200,15,10,,100.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,10,,120.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,10,,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,10,90.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,10,90.0,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,10,90.0,70.0,3.6081819286298167,-16.803158750242098,0.46736829594638557,0.21473235968670656,180739.14997651367,3.6181861461556775,9
200,15,10,90.0,80.0,6.109541630958026,-17.84888091933746,0.5824531530516046,0.34229269938929086,269185.4162271592,5.427279219233515,9
200,15,10,90.0,100.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,10,90.0,120.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,10,90.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,10,120.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,10,120.0,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,10,120.0,70.0,3.6081819286298167,-16.803158750242098,0.46736829594638557,0.21473235968670656,180739.14997651367,3.6181861461556775,9
200,15,10,120.0,80.0,6.109541630958026,-17.84888091933746,0.5824531530516046,0.34229269938929086,269185.4162271592,5.427279219233515,9
200,15,10,120.0,100.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,10,120.0,120.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,10,120.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,15,,70.0,5.147984455735166,-17.84888091933746,0.5213497636718465,0.28842057263981435,231225.43950271432,4.998809807188764,9
200,15,15,,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,15,,100.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,15,,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,90.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,90.0,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,15,90.0,70.0,5.147984455735166,-17.84888091933746,0.5213497636718465,0.28842057263981435,231225.43950271432,4.998809807188764,9
200,15,15,90.0,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,15,90.0,100.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,15,90.0,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,90.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,120.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,120.0,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,15,120.0,70.0,5.147984455735166,-17.84888091933746,0.5213497636718465,0.28842057263981435,231225.43950271432,4.998809807188764,9
200,15,15,120.0,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,15,120.0,100.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,15,120.0,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,15,120.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,20,,70.0,5.256602506287478,-17.42129577029704,0.5563266730681627,0.3017343012596043,235246.4010763597,5.165436800761723,9
200,15,20,,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,20,,100.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,20,,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,90.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,90.0,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,20,90.0,70.0,5.256602506287478,-17.42129577029704,0.5563266730681627,0.3017343012596043,235246.4010763597,5.165436800761723,9
200,15,20,90.0,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,20,90.0,100.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,20,90.0,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,90.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,120.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,120.0,60.0,3.1104043521443803,-16.803158750242098,0.41999652519577574,0.18510831197732783,166773.4829408387,3.594382289930969,9
200,15,20,120.0,70.0,5.256602506287478,-17.42129577029704,0.5563266730681627,0.3017343012596043,235246.4010763597,5.165436800761723,9
200,15,20,120.0,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,20,120.0,100.0,4.911034569170392,-31.73095415237277,0.4649247650350867,0.15477109656354773,222676.84383778638,5.570102356581766,9
200,15,20,120.0,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,20,120.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,,60.0,3.9938629972713358,-16.803158750242098,0.49966493461991324,0.23768525053146883,192307.99603990177,3.7372054272792194,9
200,15,30,,70.0,5.762681247328039,-17.84888091933746,0.5744381673988403,0.3228595267888619,254863.11456919316,4.76077124494168,9
200,15,30,,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,30,,100.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,90.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,90.0,60.0,3.9938629972713358,-16.803158750242098,0.49966493461991324,0.23768525053146883,192307.99603990177,3.7372054272792194,9
200,15,30,90.0,70.0,5.762681247328039,-17.84888091933746,0.5744381673988403,0.3228595267888619,254863.11456919316,4.76077124494168,9
200,15,30,90.0,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,30,90.0,100.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,90.0,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,90.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,120.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,120.0,60.0,3.9938629972713358,-16.803158750242098,0.49966493461991324,0.23768525053146883,192307.99603990177,3.7372054272792194,9
200,15,30,120.0,70.0,5.762681247328039,-17.84888091933746,0.5744381673988403,0.3228595267888619,254863.11456919316,4.76077124494168,9
200,15,30,120.0,80.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,30,120.0,100.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,120.0,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,30,120.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,,60.0,4.438236192522882,-16.803158750242098,0.5226632797057242,0.26413106359891625,206499.62847480786,4.1180671268745535,9
200,15,40,,70.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,40,,80.0,5.816700080174919,-21.19409343049472,0.5539828228234365,0.27444911004335154,257045.4930604953,5.546298500357058,9
200,15,40,,100.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,90.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,90.0,60.0,4.438236192522882,-16.803158750242098,0.5226632797057242,0.26413106359891625,206499.62847480786,4.1180671268745535,9
200,15,40,90.0,70.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,40,90.0,80.0,5.816700080174919,-21.19409343049472,0.5539828228234365,0.27444911004335154,257045.4930604953,5.546298500357058,9
200,15,40,90.0,100.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,90.0,120.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,90.0,150.0,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,120.0,,5.063554262377856,-31.448919948495202,0.46796748386142833,0.16100884452218342,228144.62293065834,5.617710069031183,9
200,15,40,120.0,60.0,4.438236192522882,-16.803158750242098,0.5226632797057242,0.26413106359891625,206499.62847480786,4.1180671268745535,9
200,15,40,120.0,70.0,6.080474605023589,-17.84888091933746,0.5776118491887083,0.34066419247808466,267956.7538625544,5.522494644132349,9
200,15,40,120.0,80.0,5.816700080174919,-21.19409343049472,0.5539828228234365,0.27444911004335154,257045.4930604953,5.546298500357058,9
