date,portfolio,strat_only,gld_only,tecl_bh
2024-05-13,4901167.502553295,15407644.927806193,246085.57123349927,23329014.177382257
2024-05-14,4997365.5939037865,15820377.116414849,248167.95630405002,23953939.993405998
2024-05-15,5226288.1124461135,16873591.095861662,251354.11925352656,25548631.717771325
2024-05-16,5183601.312234781,16692636.970751503,250375.5120619016,25274645.56544689
2024-05-17,5189733.551291816,16558434.77182805,254506.1447428301,25071447.411803637
2024-05-20,5309223.299564265,17133829.693838976,255530.26854801903,25942664.029014323
2024-05-21,5323246.236812882,17221258.191109408,255154.75648611638,26075041.213320293
2024-05-22,5309225.797944671,17337147.222858656,250466.54528902948,26250511.045169946
2024-05-23,5188781.129912442,16916271.009846725,245471.0969503859,25613254.2037588
2024-05-24,5264244.89980536,17296492.427241243,245698.68001820563,26188954.830201264
2024-05-28,5326511.418044307,17514051.111233495,248281.74783795985,26518364.655456793
2024-05-29,5242330.503260482,17172459.371088725,245971.77969958933,26001153.97296421
2024-05-30,5017796.390742715,15995234.110955706,246438.32498861977,24218694.36201794
2024-05-31,5021524.933057821,16072493.465455208,244993.17250796434,24335674.249917712
2024-06-03,5061776.351895057,16192454.509406094,247177.96995903397,24517309.594461072
2024-06-04,5056331.013366953,16253447.590565363,244959.03504779135,24609660.402242143
2024-06-05,5289737.659262103,17341219.23506029,247860.71916249316,26256676.55786365
2024-06-06,5271285.5078449715,17172459.371088725,249692.7628584422,26001153.97296421
2024-06-07,5221658.041346183,17274129.023331724,240782.8857532989,26155093.966370076
2024-06-10,5261297.335744641,17390018.055080973,242990.44151115048,26330563.798219733
2024-06-11,5453486.248705253,18353756.64342338,243684.56986800072,27789779.09660418
2024-06-12,5693003.32115344,19563514.45023685,244333.181611287,29621496.867787834
2024-06-13,5770508.784504904,20043358.62604039,242341.8297678641,30348038.24596126
2024-06-14,5828837.874806103,20218215.620581258,245482.4761037767,30612792.614573203
2024-06-17,5997039.334358706,21137227.401104614,244208.0109239861,32004286.18529527
2024-06-18,6021202.6941025015,21222609.00454107,245186.618115611,32133564.127926327
2024-06-20,5900400.683087879,20476429.100190915,248247.61037778668,31003758.654797405
2024-06-21,5833036.497009188,20283280.713942166,244401.45653163287,30711308.93504798
2024-06-24,5570232.215617602,18888496.769816898,245368.68456986683,28599439.49884619
2024-06-25,5756737.246159658,19899662.323801894,244151.11515703116,30130464.886251405
2024-06-26,5729734.226846142,19850798.177382253,241898.04278561563,30056478.733926974
2024-06-27,5755416.969958494,19873205.132224414,244640.4187528436,30090405.5390704
2024-06-28,5745334.214303232,19820268.97360314,244663.17705962557,30010253.874052268
2024-07-01,5833135.57012348,20247699.60197706,245300.4096495209,30657434.882954344
2024-07-02,5886400.653952139,20532653.354226343,245289.03049612994,31088888.888889067
2024-07-03,6063393.686180019,21354938.513361096,248054.16477013993,32333926.80514361
2024-07-05,6126684.313268466,21544232.6420714,251399.63586709028,32620540.71876049
2024-07-08,6180391.001891527,21969616.37661134,248281.74783795967,33264622.485987656
2024-07-09,6168648.92155301,21888197.90804493,248702.77651342622,33141345.20276972
2024-07-10,6350405.273454958,22818358.72732357,249613.10878470523,34549719.7494232
2024-07-11,6072045.9185796585,21135115.180871677,254039.59945379943,32001088.031652
2024-07-12,6168672.71087851,21658205.432784583,253880.2913063256,32793109.132871922
2024-07-15,6195692.160841703,21766081.092928477,254699.59035047673,32956445.76327087
2024-07-16,6199434.604500333,21560498.91541163,259774.69276285722,32645169.798879176
2024-07-17,5719836.850118175,19052945.091457326,258568.5025034125,28848433.89383464
2024-07-18,5706422.653022379,19054644.93498005,256918.52526171933,28789878.00857252
2024-07-19,5612249.76517725,18756571.363722205,252309.96813836932,27446224.859874856
2024-07-22,5696081.344398354,19200711.286978357,252389.62221210625,29347675.56874397
2024-07-23,5689154.234010002,19124269.83886546,253277.19617660335,29005605.01153988
2024-07-24,5533560.573766444,18332812.39260218,252389.6222121063,25458489.943950016
2024-07-25,5463963.141723991,18136643.582024936,248441.05598543357,24530893.50478087
2024-07-26,5528839.608154837,18366774.922783516,251058.2612653607,25436927.13485012
2024-07-29,5510637.730348663,18285251.11423903,250705.50751024004,25125651.170458432
2024-07-30,5445443.061712634,17825829.769414935,253208.92125625737,23214968.67787682
2024-07-31,5624980.874926526,18580783.505281083,257794.7200728254,26154962.083745606
2024-08-01,5487833.050461853,17887831.13265296,256907.14610832836,23261193.537751522
2024-08-02,5389618.405054845,17385089.53320424,256417.84251251587,21187174.41477097
2024-08-05,5254078.937594593,16805923.65577921,253163.40464269338,19199406.528190013
2024-08-06,5279999.87997942,17034372.323151655,251137.91533909758,19917474.447741617
2024-08-07,5226894.281993789,16758362.377416061,250967.22803823277,18881998.021760732
2024-08-08,5376861.620346594,17384231.026374575,254904.41511151448,20968348.170128696
2024-08-09,5396703.062236497,17462372.3180102,255530.26854801882,21254962.08374558
2024-08-12,5459880.667942526,17605038.982963048,259911.24260354906,21778865.809429724
2024-08-13,5557862.08274441,18145984.136331625,259512.97223486454,23772766.238048263
2024-08-14,5558853.190200777,18245347.71679644,257396.4497041408,24164160.896801975
2024-08-15,5663851.214128291,18770152.941767417,258204.36959490093,26213517.969007716
2024-08-16,5717846.228771434,18801574.291732963,263984.9795175226,26318298.71414455
2024-08-19,5772292.1051390935,19111546.767649896,263552.57168866514,27600329.7065613
2024-08-20,5767777.034242248,19044445.873843696,264519.7997268991,27301384.767557018
2024-08-21,5828042.869017116,19381957.987467926,264167.0459717784,27785229.146060154
2024-08-22,5556560.4592738105,18072778.972556036,261003.64132908385,25908440.487965845
2024-08-23,5733419.519024678,18883222.02944807,264019.11697769555,27070260.46818346
2024-08-26,5609196.451186152,18182415.786569443,264861.17432862864,26065611.605671093
2024-08-27,5675543.808186281,18504863.4753607,265578.0609922609,26527860.20441821
2024-08-28,5521536.513558439,17765372.709475875,263711.87983613886,25467754.698318634
2024-08-29,5502881.336497795,17605058.843160935,265077.37824305735,24743521.266073328
2024-08-30,5530977.611407148,17839055.208432633,263188.43878015346,25661885.92152998
2024-09-03,5368074.7193691395,17019691.41421275,262050.52344105465,22099373.557533916
2024-09-04,5361212.783805665,16975966.47426307,262209.83158852847,21936036.92713497
2024-09-05,5374543.899109798,16950052.3672094,264394.6290395981,21837421.694691844
2024-09-06,5275928.4224458765,16510412.911092378,262437.4146563483,20200989.119683594
2024-09-09,5335753.2612508945,16780833.084446456,263541.1925352741,21094724.695021547
2024-09-10,5392416.004055202,17031838.140323814,264701.86618115485,22019254.8631719
2024-09-11,5497769.251546215,17613162.11731859,264280.8375056883,24256610.616551407
2024-09-12,5563701.435810608,17758906.460400578,268923.5320892113,24866798.549291275
2024-09-13,5602633.646151296,17847960.62488064,271597.6331360934,25224266.402901564
2024-09-16,5589710.328501826,17779958.60295965,271574.8748293114,24894526.871084876
2024-09-17,5570688.78808303,17745139.07945798,270072.826581701,24765084.075173236
2024-09-18,5523033.928856735,17583204.558311507,267990.4415111502,24040883.61358405
2024-09-19,5655487.776350649,18105431.929833293,272155.2116522517,26050181.338608786
2024-09-20,5667752.812607545,18017179.907643583,275614.4742831119,25782063.96307301
2024-09-23,5671581.751119329,18013856.746726405,276149.2944924883,25782063.96307301
2024-09-24,5726773.351219492,18137141.105678495,280006.82749203313,26281338.608638458
2024-09-25,5733273.875980873,18189051.171039946,279619.9362767395,26518628.420705717
2024-09-26,5790223.492060132,18429955.782159176,281042.330450613,27514045.49950559
